movieId,imdbId,tmdbId
184963,5020174,364305.0
184967,1242543,54517.0
184977,5841114,454758.0
184979,4986754,473229.0
184983,4544008,365126.0
184987,1620680,407451.0
184989,7763020,493655.0
184991,4949112,499155.0
184993,6971752,471892.0
184995,3709344,277223.0
184997,5164432,449176.0
184999,1563742,454619.0
185001,6791096,460668.0
185003,7655590,507729.0
185005,5701718,496230.0
185013,7063210,468198.0
185017,483586,51597.0
185019,5823690,451156.0
185021,2554812,187012.0
185025,5629524,497727.0
185027,2175470,427308.0
185029,6644200,447332.0
185031,4244998,399360.0
185033,4547194,419831.0
185037,2039412,305344.0
185047,2842732,416023.0
185051,4201990,468455.0
185053,4669306,341881.0
185055,1298643,42942.0
185061,1542484,137339.0
185065,1535615,60089.0
185077,7787418,492317.0
185087,5858968,481264.0
185105,6675400,454648.0
185107,5186874,415914.0
185109,6108178,419743.0
185111,6438030,483552.0
185113,4498800,358906.0
185123,1696181,85660.0
185125,3999186,275332.0
185129,5793082,456970.0
185131,3169690,255661.0
185143,3635704,354867.0
185153,4077528,293121.0
185155,4288542,292623.0
185157,3350452,238712.0
185159,3814870,316898.0
185161,7136736,485906.0
185165,6082818,419372.0
185167,2936390,508648.0
185169,1285009,371608.0
185171,5360952,430040.0
185175,1772244,193606.0
185179,2246526,253261.0
185189,1854518,105315.0
185193,2294551,202527.0
185201,2177228,163417.0
185207,5718290,401357.0
185221,2347479,96092.0
185223,1647477,105545.0
185229,5278458,376256.0
185245,6788828,409311.0
185261,6741568,451679.0
185263,7315798,494372.0
185267,7245176,452558.0
185271,6803924,453274.0
185285,5844488,440630.0
185287,7258980,400638.0
185289,1274297,44897.0
185295,2011311,199928.0
185303,6855898,467408.0
185305,6149936,480603.0
185307,8095034,509934.0
185311,4950192,412201.0
185313,7863198,497713.0
185315,6330052,446132.0
185317,7599050,485313.0
185319,7946422,506072.0
185321,6599588,453976.0
185323,2388819,215653.0
185329,5765192,439552.0
185335,2237324,505579.0
185337,5732482,435011.0
185339,6522634,447904.0
185341,4033926,410794.0
185347,7273648,457859.0
185363,5458406,489838.0
185365,5480782,315205.0
185373,6488750,438475.0
185375,6488870,487741.0
185381,5639464,424945.0
185385,4799066,419478.0
185387,8110630,506767.0
185389,7663776,502875.0
185391,7607370,503877.0
185393,8081748,508864.0
185395,8004552,506246.0
185397,7924764,502483.0
185399,7607416,501020.0
185401,7607492,501014.0
185403,7607450,500595.0
185405,7752142,493201.0
185407,7902184,499186.0
185409,7606464,499355.0
185411,7752054,497522.0
185413,7607558,497720.0
185415,7679532,486334.0
185417,7288084,486331.0
185419,7587068,486299.0
185421,4058368,333653.0
185423,6061074,502122.0
185425,4986098,476926.0
185427,6142496,500634.0
185429,5665452,403068.0
185431,1690967,430446.0
185433,1799516,495193.0
185435,3317234,456750.0
185437,7983844,502166.0
185439,8106570,510073.0
185441,5562172,413165.0
185443,7830574,508933.0
185467,7422580,472703.0
185471,5378092,463116.0
185473,2531344,437557.0
185475,6002232,451657.0
185479,2971994,248057.0
185481,6195094,476299.0
185483,4651666,429135.0
185485,6323306,484133.0
185489,5922578,474626.0
185493,5887760,500879.0
185497,7308198,462963.0
185499,5588304,438267.0
185501,4679022,380925.0
185503,2254110,392269.0
185511,4796742,350203.0
185513,3290440,293069.0
185517,8060652,437083.0
185519,7342204,470524.0
185523,5535406,396917.0
185525,5943708,408396.0
185527,5352802,378334.0
185535,4584718,417807.0
185537,6509058,480853.0
185539,6343058,430644.0
185541,4519006,356987.0
185545,2140507,418879.0
185551,6522846,440888.0
185553,3818286,347538.0
185563,3840082,403261.0
185569,5466186,433627.0
185571,6450186,470878.0
185579,5966990,414792.0
185583,6796742,472388.0
185585,2557478,268896.0
185587,3892822,344789.0
185591,7067390,469033.0
185593,5034870,486863.0
185597,5779540,418667.0
185601,7363076,503838.0
185603,3092790,489050.0
185605,5251438,382512.0
185609,5258306,390295.0
185611,5880296,377279.0
185617,5460416,414782.0
185625,4292596,331359.0
185627,5523168,373748.0
185629,3385398,251197.0
185631,4839170,404490.0
185633,5341056,324463.0
185641,4184404,334897.0
185645,2087951,80242.0
185647,3843942,285592.0
185649,3304474,246358.0
185651,3103128,223506.0
185653,2885748,221914.0
185655,2515268,187776.0
185661,1778375,72939.0
185663,1992233,80240.0
185665,2288155,105368.0
185667,2222806,128565.0
185669,2322674,134584.0
185671,2398018,148401.0
185673,3169740,242648.0
185675,3851412,415248.0
185677,5539264,386696.0
185679,6048582,426639.0
185681,6339042,472373.0
185683,6577814,459243.0
185685,2275885,156033.0
185687,2641874,184724.0
185689,5921524,427034.0
185691,2960218,265329.0
185693,3015458,198273.0
185695,4175108,321860.0
185697,5125930,413388.0
185699,4924082,381725.0
185701,2463692,230714.0
185703,2711256,364327.0
185705,2295564,214140.0
185709,5788462,416148.0
185711,2241750,287855.0
185713,5067984,417544.0
185715,5712152,411038.0
185719,4313646,341182.0
185723,5702450,401422.0
185725,2884144,188194.0
185727,4603640,362991.0
185729,2746176,227493.0
185731,7099422,457854.0
185733,5291792,502426.0
185737,5664676,466320.0
185739,6894872,509470.0
185741,2396489,466415.0
185743,6041330,455162.0
185745,5709852,498528.0
185753,5686622,494058.0
185755,3671086,383524.0
185759,4130484,474104.0
185761,5425264,408355.0
185763,6132250,478180.0
185765,1715332,216202.0
185769,5325492,395948.0
185785,5641542,483987.0
185791,5281134,373450.0
185793,6215208,467916.0
185795,1753866,66574.0
185797,1369696,305060.0
185807,1666165,243887.0
185819,2410266,443329.0
185821,3563662,237976.0
185823,3451500,262697.0
185825,1601823,50009.0
185837,6984198,508735.0
185839,5915734,467618.0
185841,7220754,460048.0
185843,7204006,468302.0
185845,6350304,440355.0
185847,4466946,343110.0
185851,5836316,451204.0
185853,6589292,422753.0
185859,2609706,256935.0
185861,6513338,484997.0
185867,6440810,445004.0
185869,6210996,505177.0
185871,6188658,426546.0
185873,7692814,488063.0
185875,3733916,274383.0
185877,5882982,450274.0
185883,7220696,487635.0
185887,5183654,417015.0
185901,5047336,426247.0
185903,5663298,396386.0
185905,6410564,434775.0
185909,2847520,409324.0
185925,3751300,284341.0
185927,7768848,510882.0
185941,3562852,382996.0
185945,3396666,362893.0
185947,2783862,267767.0
185951,6144762,432618.0
185955,6684810,387752.0
185957,3278224,355196.0
185959,6695212,467263.0
185961,3391268,361752.0
185965,5326520,475408.0
185969,6090264,428574.0
185975,6418778,450487.0
185977,3203528,467632.0
185979,5516328,429417.0
185981,5616294,458109.0
185983,5843850,408873.0
185987,6217608,453278.0
185989,6772950,460019.0
185991,6883152,457775.0
185993,5475468,459933.0
185995,6889032,471706.0
185997,5619332,399796.0
185999,5628302,470918.0
186001,1901024,340674.0
186003,1667321,391714.0
186005,6857166,502682.0
186007,3282308,287917.0
186009,4327510,399636.0
186011,7947336,506064.0
186029,4215352,337416.0
186033,5954462,411003.0
186047,1462763,105550.0
186049,1545022,62489.0
186053,1603900,308181.0
186057,1753899,115002.0
186059,1754568,79571.0
186061,1764581,170434.0
186067,1928123,121175.0
186071,2018079,172106.0
186081,2481276,255073.0
186087,2634394,167668.0
186095,2748088,222264.0
186097,2757592,250243.0
186111,3282174,292821.0
186113,3497328,270600.0
186117,3799996,308636.0
186119,3954294,325791.0
186121,4038108,356814.0
186125,4196868,409122.0
186127,4210992,308403.0
186129,4276206,418930.0
186133,4494242,368716.0
186135,4525270,370097.0
186139,4668834,400328.0
186155,5424368,378858.0
186159,5533228,438747.0
186165,5888384,417047.0
186167,5901326,407627.0
186169,6131386,438817.0
186171,6185658,434757.0
186175,6562798,433129.0
186177,6645614,484510.0
186179,6771444,445162.0
186205,5069086,513662.0
186207,5596104,467519.0
186209,4513538,400637.0
186213,5654050,476983.0
186215,4795022,514289.0
186217,5822132,478260.0
186221,6337252,440362.0
186223,6185998,513224.0
186225,5138974,363293.0
186227,3238202,230622.0
186235,1555209,137677.0
186241,4223204,399081.0
186245,1592855,73852.0
186247,7205208,468208.0
186249,6063050,464502.0
186251,6652708,454286.0
186259,6259946,425849.0
186263,7167602,487242.0
186265,3424758,300886.0
186273,6353036,480531.0
186277,7279180,468703.0
186283,2550170,331735.0
186285,1735495,82689.0
186287,4792524,455847.0
186289,2599822,239761.0
186293,7419338,476161.0
186297,5489948,394166.0
186299,3886454,482694.0
186303,5450328,413923.0
186305,1880399,419635.0
186309,3740242,263132.0
186311,1289403,451480.0
186315,3547948,296299.0
186317,7690522,489172.0
186331,5692390,416494.0
186333,7294534,473234.0
186335,6605812,501960.0
186337,7692824,491140.0
186339,5017936,446827.0
186349,1899125,265655.0
186351,1562926,153599.0
186359,4838334,429645.0
186361,3946086,289024.0
186363,7215388,474753.0
186365,4823434,349067.0
186367,7983794,502164.0
186379,5966250,461443.0
186381,6793580,456929.0
186389,2569792,201658.0
186393,6890376,459073.0
186395,3517984,498596.0
186397,6212378,503267.0
186401,4338138,457593.0
186411,1486196,59293.0
186413,1433099,53910.0
186415,1692098,99494.0
186417,1685518,213971.0
186419,1672078,48999.0
186421,1597178,66046.0
186423,1525552,87425.0
186427,1825735,55463.0
186431,1783413,58105.0
186433,2304662,179058.0
186471,5207004,497328.0
186473,5503472,514759.0
186475,1815943,79056.0
186477,3955672,326455.0
186481,3876702,343725.0
186485,5515814,485341.0
186487,4135326,438461.0
186491,2196059,233226.0
186493,2891932,449276.0
186495,6874964,495029.0
186499,1753887,76451.0
186503,1477117,84921.0
186515,6315750,438857.0
186519,6794376,454192.0
186521,4149696,349173.0
186529,1912993,103322.0
186533,5427194,425373.0
186535,3758564,408289.0
186539,8054150,497726.0
186541,5978724,434714.0
186543,5989220,432507.0
186547,1895484,259124.0
186551,7949046,502140.0
186553,7768846,501154.0
186555,3734354,298096.0
186557,1756384,84093.0
186559,5243796,376528.0
186565,6423886,451563.0
186569,5612564,443659.0
186571,5651338,418098.0
186573,6152554,516503.0
186577,4866214,456897.0
186579,6262764,457262.0
186581,7085164,460035.0
186583,4452210,407284.0
186585,7910444,469284.0
186587,2231461,427641.0
186589,7630164,463593.0
186591,4205128,317422.0
186593,6572002,508884.0
186595,5954284,455954.0
186597,6523440,472310.0
186599,4967220,455401.0
186601,1918908,229314.0
186605,5924852,506792.0
186607,6020428,432165.0
186611,5775194,443686.0
186619,7953386,508291.0
186621,2951834,303760.0
186625,3687118,431399.0
186631,4964788,401545.0
186633,7581572,504314.0
186635,6922040,495047.0
186637,3359290,272420.0
186639,7585540,512294.0
186641,7153434,493121.0
186643,6514342,476882.0
186645,6667268,459728.0
186647,6697468,467003.0
186649,6774126,496313.0
186651,1695800,79897.0
186653,2608316,154699.0
186655,1988774,135212.0
186657,5375324,406162.0
186659,6650364,496968.0
186661,6385856,464979.0
186663,6096884,468848.0
186665,6109124,464670.0
186667,3061202,209419.0
186669,4680564,368373.0
186671,4186118,302638.0
186673,5447136,339900.0
186675,6104268,464403.0
186679,6212984,470317.0
186689,6517874,457268.0
186691,6649794,466501.0
186693,5214394,373593.0
186695,5068280,382663.0
186697,3982468,290890.0
186699,5892746,428642.0
186701,5541812,415714.0
186703,5548032,404665.0
186705,5838806,411053.0
186707,1821682,142948.0
186709,4888834,360648.0
186713,4499572,406110.0
186715,2922382,190742.0
186717,2956300,204261.0
186719,5458448,417977.0
186727,5082670,364776.0
186729,6541008,448510.0
186731,3734466,270593.0
186735,3502488,246214.0
186739,2363047,129088.0
186741,2787096,187460.0
186743,3198468,224057.0
186745,6253546,461942.0
186747,3005920,204259.0
186749,6588966,493623.0
186777,3279630,459697.0
186779,2699832,159752.0
186783,6604050,454147.0
186785,5613834,469872.0
186791,6507954,439677.0
186795,2190397,146603.0
186813,7962890,499161.0
186815,6777114,452221.0
186817,6280810,475957.0
186823,4338184,333820.0
186827,4145108,353452.0
186833,2381989,173603.0
186839,2197926,264402.0
186841,4789160,385808.0
186845,3836530,369545.0
186847,4394034,421227.0
186851,3196692,360928.0
186861,6340264,399049.0
186863,4669264,399248.0
186865,7648416,492355.0
186867,7688694,490855.0
186869,4971346,392524.0
186871,5239942,458991.0
186875,5769414,461211.0
186881,2252304,197010.0
186903,8259682,516341.0
186905,2388986,467867.0
186907,5658242,460216.0
186913,2294493,143224.0
186915,6298600,477652.0
186917,5022626,424408.0
186919,1670363,52363.0
186923,4692234,342179.0
186925,4692242,342183.0
186935,5851786,466876.0
186937,5786588,451654.0
186939,1316624,86507.0
186941,4362646,395482.0
186945,4706702,322075.0
186947,6857988,515841.0
186949,4610378,497916.0
186953,7158430,470333.0
186955,7086706,492336.0
186957,6054650,467433.0
186967,3548028,419473.0
186973,5565634,445710.0
186979,5811808,479381.0
186983,7664504,489988.0
186985,7451284,485942.0
186991,5091108,435901.0
186993,3814808,419916.0
186997,3995806,382881.0
186999,6470762,452970.0
187001,5085924,362826.0
187003,1806876,176159.0
187019,6214856,438638.0
187023,6543420,446663.0
187031,4881806,351286.0
187033,6333284,441542.0
187037,5904182,437032.0
187041,6107412,413788.0
187049,4008392,282437.0
187051,6675244,471853.0
187053,4572984,399266.0
187057,3415992,442353.0
187065,5594444,509412.0
187067,859635,50022.0
187069,5670152,473149.0
187071,2091243,103609.0
187079,4902260,450975.0
187083,6104188,451327.0
187085,7448180,513691.0
187087,7773598,500107.0
187089,2386588,462065.0
187093,5602204,454349.0
187095,7219324,468207.0
187097,8088944,488621.0
187099,1470173,322519.0
187101,4958596,366122.0
187103,3467452,243570.0
187107,4702752,471514.0
187109,6086082,496704.0
187111,5584756,424585.0
187113,5734548,493416.0
187123,5153288,476678.0
187127,1691152,413765.0
187139,6481478,462503.0
187143,5011242,378697.0
187145,7339826,476292.0
187147,1823159,112508.0
187149,5501158,473325.0
187151,4682780,414187.0
187157,7874116,497515.0
187159,3346410,249699.0
187161,3895554,460146.0
187167,3458510,399131.0
187171,7243686,478187.0
187175,4023200,393215.0
187177,5095798,435886.0
187179,5104330,484237.0
187185,5634962,399895.0
187187,7758458,496943.0
187189,4580044,517892.0
187191,6079976,514813.0
187193,7173636,464759.0
187197,6566624,439988.0
187199,463960,206349.0
187201,3333968,284754.0
187203,2271671,174376.0
187205,1801085,75594.0
187209,7392232,490427.0
187211,5193662,497362.0
187213,6890582,452015.0
187215,4682136,341735.0
187217,6094944,438525.0
187221,5371572,368304.0
187225,2018111,459959.0
187229,6748466,417670.0
187231,6212478,489931.0
187245,5314190,433694.0
187249,2139601,254527.0
187259,5208950,447665.0
187309,6821012,465109.0
187311,6958014,499319.0
187315,5667260,434029.0
187317,7133554,478326.0
187319,6089564,491104.0
187357,1817229,79392.0
187363,1720038,65150.0
187397,3831484,278995.0
187413,1283472,181013.0
187417,2076862,120698.0
187449,8324578,519804.0
187455,6324614,440626.0
187457,7632930,497722.0
187459,1492705,462723.0
187461,6566830,503758.0
187463,3829378,333357.0
187465,6083230,448491.0
187467,6782708,479255.0
187469,7512304,478625.0
187473,7479718,482590.0
187477,6574480,486579.0
187479,6769508,435841.0
187481,7598968,521190.0
187483,1791611,481359.0
187485,2009402,179242.0
187489,2731970,257954.0
187495,6744044,507143.0
187497,2108593,361283.0
187501,3892172,443463.0
187503,4094596,311933.0
187505,5610554,400579.0
187507,7588752,474273.0
187509,7026370,470821.0
187511,6164762,467915.0
187515,5460548,431479.0
187517,7666792,485071.0
187521,3552892,268229.0
187523,6763252,475094.0
187525,5428662,375018.0
187527,2189106,189203.0
187529,7317324,511577.0
187531,8271714,520594.0
187535,1679538,74228.0
187537,5697078,397632.0
187541,3606756,260513.0
187543,5216606,403016.0
187545,4125300,311054.0
187547,6333092,433059.0
187549,7495440,486525.0
187551,6020486,519421.0
187555,4170186,339043.0
187557,4223366,355234.0
187559,7689484,490816.0
187561,7519174,488740.0
187569,2062990,130987.0
187571,2495778,199825.0
187579,6884200,467917.0
187581,1918669,211462.0
187583,7455754,463088.0
187587,5985052,428081.0
187589,1646237,171582.0
187593,5463162,383498.0
187595,3778644,348350.0
187597,2190197,331168.0
187599,2036377,75650.0
187601,5397194,396806.0
187603,7126386,457847.0
187605,2103203,77943.0
187607,2467480,170354.0
187611,6306064,429300.0
187613,3799232,454983.0
187617,8050266,506734.0
187625,2075107,183186.0
187627,6945978,475305.0
187641,6708044,504345.0
187643,3647784,458478.0
187649,2905082,333676.0
187651,4854820,451697.0
187653,5261644,438524.0
187655,4469518,463325.0
187657,1323593,271735.0
187659,1571416,132583.0
187661,6926486,461816.0
187663,7180544,470641.0
187671,6484256,457848.0
187697,1792588,51961.0
187709,2370230,322517.0
187713,4976192,500919.0
187715,3688342,472553.0
187717,7681902,490003.0
187719,6510332,508003.0
187721,2180351,503150.0
187723,5304992,384677.0
187725,5436228,396373.0
187727,5457078,426251.0
187735,2294939,284307.0
187737,2275492,187299.0
187743,8098548,490445.0
187745,1922767,110957.0
187749,7218804,491052.0
187751,5737536,411135.0
187753,6915100,505205.0
187755,5989336,522282.0
187759,2226283,138284.0
187765,3733932,302596.0
187769,8217244,514826.0
187787,3356648,233813.0
187801,4268850,317219.0
187805,2137119,80735.0
187813,3755362,332672.0
187815,7689964,493099.0
187819,5335394,368012.0
187847,7109844,506730.0
187855,2330979,250950.0
187857,6878378,438731.0
187859,3833748,415257.0
187861,3196174,298581.0
187865,6293032,451646.0
187867,5741304,433623.0
187869,3638644,412212.0
187871,2222192,261578.0
187873,3993760,395499.0
187875,3294732,355536.0
187883,4995748,340829.0
187885,1821607,63448.0
187887,2638104,191741.0
187889,2224902,67635.0
187891,5266218,363152.0
187899,2180477,69537.0
187901,5440700,370076.0
187903,3801314,263475.0
187905,2678948,246087.0
187907,2187153,143010.0
187909,1965272,63634.0
187911,1821478,58723.0
187937,6415416,444400.0
187941,5796838,426257.0
187943,7319532,496208.0
187945,5688868,436373.0
187949,1786490,57513.0
187951,2017709,119195.0
187953,3747978,285434.0
187955,4855188,380964.0
187957,8342748,521041.0
187959,8119752,508642.0
187961,1667439,143970.0
187963,3165264,404782.0
187967,1819601,177851.0
187969,3139682,292638.0
187975,4171606,300832.0
187977,7231572,486753.0
187981,3214392,308924.0
188009,4269238,384356.0
188013,2235751,140006.0
188017,5586362,461931.0
188021,6445396,437425.0
188023,7217028,451504.0
188051,1746196,52191.0
188067,6060156,437033.0
188111,5275866,373339.0
188115,2065015,79345.0
188139,7139246,486072.0
188141,5547910,513568.0
188149,5187886,402688.0
188155,2311160,294636.0
188159,2124189,73111.0
188165,1760956,56519.0
188167,1754392,71090.0
188177,4670016,363111.0
188179,7358936,503403.0
188181,5678110,408866.0
188183,8335880,520736.0
188185,6546808,455736.0
188187,7137846,497814.0
188189,5688932,424781.0
188191,5910344,433503.0
188193,4738802,452531.0
188197,4699130,387026.0
188205,4623812,382572.0
188207,6543652,440298.0
188211,7210348,470827.0
188213,6069126,475007.0
188215,6851066,458080.0
188217,7342838,502897.0
188221,5846744,437042.0
188225,1922544,461783.0
188229,4769214,399218.0
188231,5667696,436369.0
188233,7120532,468204.0
188237,5573582,465023.0
188265,6525458,504484.0
188273,4848010,438431.0
188299,5740866,507256.0
188301,5095030,363088.0
188303,6133466,442249.0
188305,6288124,443009.0
188307,5220122,400155.0
188309,5758778,447200.0
188311,5460880,399725.0
188315,8210516,522882.0
188317,7334528,474335.0
188337,1815836,77299.0
188339,6035294,501718.0
188341,7260048,472805.0
188355,3676322,278082.0
188379,2643308,227199.0
188383,4815122,455839.0
188387,7465992,459713.0
188391,2955804,200392.0
188393,4011000,302804.0
188395,2133383,84356.0
188411,7521040,476517.0
188417,8250690,520186.0
188419,2268622,122278.0
188427,5753552,445793.0
188429,2281293,159562.0
188431,2379050,129374.0
188433,6087562,418109.0
188441,4691804,382545.0
188445,2727296,279180.0
188449,7895904,511449.0
188453,3891338,518416.0
188455,6296764,489995.0
188459,4594836,521647.0
188477,7410684,518045.0
188489,6892276,468206.0
188491,5047400,424284.0
188501,2258447,319921.0
188505,3300980,435577.0
188507,2182095,124874.0
188509,8282042,519187.0
188511,4937564,412520.0
188513,7879350,510258.0
188515,8286894,517987.0
188519,4537986,372782.0
188521,7369976,503895.0
188523,7755520,493670.0
188525,6186442,470432.0
188527,6034550,472964.0
188529,6045004,449438.0
188531,1288411,83934.0
188533,2243900,513285.0
188535,7237666,516232.0
188539,6170804,516321.0
188541,3860916,425972.0
188543,5545862,390433.0
188545,2961768,133985.0
188547,2961802,199771.0
188549,6449358,400990.0
188551,6380520,414523.0
188553,6485666,456287.0
188555,3563156,278258.0
188557,7161122,424336.0
188559,7483318,493103.0
188565,4574604,369810.0
188569,5656876,429236.0
188571,2175535,99117.0
188573,4164244,309000.0
188575,6878820,483980.0
188577,5000250,369233.0
188581,4811564,422439.0
188583,5671902,504249.0
188585,8328418,520587.0
188593,4708966,339876.0
188597,4862478,401441.0
188603,1553659,341287.0
188605,7124090,467539.0
188607,6736812,447685.0
188609,8266010,518749.0
188611,4230796,321371.0
188613,7203810,513606.0
188619,7424396,479394.0
188623,7282468,491584.0
188625,8342862,523902.0
188641,3531202,340442.0
188643,6186096,463607.0
188645,7420408,486659.0
188651,1781866,56840.0
188653,2216536,228185.0
188655,1988573,69938.0
188657,1438466,67774.0
188659,6418918,451918.0
188663,6186232,502759.0
188665,5065762,436354.0
188671,7209510,516065.0
188675,6768578,483184.0
188679,360556,401905.0
188693,7206474,511374.0
188695,7689936,492994.0
188697,6752992,481432.0
188699,1612140,86438.0
188703,3969512,295445.0
188705,7944094,501624.0
188709,3625136,365359.0
188711,1991191,362609.0
188731,7238392,434355.0
188735,3554164,488596.0
188741,2919798,225264.0
188743,3923996,291260.0
188747,4229578,437331.0
188749,3766354,345887.0
188751,6911608,458423.0
188753,4761916,505058.0
188755,4287234,521410.0
188757,5268348,493014.0
188759,7548520,469148.0
188761,6933454,492998.0
188765,6232176,425192.0
188767,6330048,430652.0
188769,6073384,386135.0
188771,6073206,416763.0
188773,8075192,505192.0
188775,6073550,371240.0
188777,3027644,339455.0
188783,6730898,472054.0
188785,7901640,501902.0
188793,5707304,438463.0
188797,2854926,455980.0
188801,2499162,184830.0
188803,7946950,503381.0
188823,2069797,340601.0
188825,6678874,522964.0
188827,7133528,519120.0
188829,8267604,517814.0
188831,8269378,520273.0
188833,1318517,297725.0
188835,3499358,440397.0
188837,5170810,365995.0
188839,2949626,242257.0
188841,6200656,459722.0
188843,6727296,485789.0
188847,5200814,384547.0
188849,4279684,320629.0
188851,4648304,338694.0
188855,1633217,446130.0
188857,5873216,350050.0
188859,7323600,466565.0
188861,2147728,110550.0
188871,3505950,255302.0
188873,4976588,379691.0
188875,2846938,350362.0
188877,3592750,438466.0
188879,5716280,413852.0
188881,5240258,466169.0
188885,6892446,500849.0
188891,2121833,175623.0
188893,1878858,213156.0
188897,3606488,267024.0
188907,1568930,282746.0
188915,4143306,306342.0
188917,7272242,466175.0
188925,1822157,129046.0
188927,2171983,100887.0
188931,1127876,523373.0
188933,1956017,497997.0
188935,4483562,388207.0
188937,6041030,413838.0
188939,7093470,463353.0
188941,5691670,396461.0
188945,1735196,55817.0
188947,7467612,479636.0
188949,5891150,412764.0
188951,3140454,418542.0
188953,6522668,518495.0
188957,7168760,517330.0
188959,5242898,447973.0
188961,3721048,338399.0
188967,1860318,91989.0
188995,4690878,424995.0
188997,4119590,345731.0
188999,3158218,277689.0
189003,1783780,93096.0
189011,2670882,411996.0
189015,8362516,525102.0
189019,6116682,472648.0
189021,6270524,446830.0
189025,2690572,468337.0
189027,7608042,488083.0
189029,3983902,433651.0
189031,4974778,436494.0
189033,7689052,489939.0
189035,4520924,459938.0
189037,8342946,521512.0
189039,6523174,444608.0
189041,5052474,400535.0
189043,5686062,447682.0
189049,3364264,471515.0
189051,2822864,353074.0
189055,5822676,458300.0
189059,1683412,268891.0
189061,5164184,417643.0
189063,6794448,470906.0
189065,8075256,525814.0
189067,3268790,336833.0
189071,4015500,369523.0
189073,3326096,387974.0
189077,5849982,408846.0
189079,1799537,207517.0
189083,4156700,298483.0
189085,6003934,488145.0
189089,1642194,79574.0
189091,3303310,280492.0
189093,3298690,262733.0
189095,4584862,332686.0
189097,5518756,440038.0
189099,5691024,425148.0
189101,6147512,451985.0
189103,6213362,427347.0
189105,5219972,399896.0
189107,6213952,460100.0
189109,7860270,497802.0
189111,5359048,525662.0
189113,6069620,520558.0
189115,7375578,505418.0
189117,4991112,480394.0
189119,2387692,408258.0
189121,6764122,455146.0
189123,6303872,438444.0
189125,5198796,373209.0
189129,6191876,461118.0
189131,4702826,476046.0
189133,5974044,426228.0
189137,6127326,518801.0
189139,1194577,90130.0
189141,3417854,346558.0
189143,6899330,457324.0
189145,2388755,150088.0
189147,1603447,63271.0
189149,5622412,454615.0
189151,3956396,310098.0
189163,2224083,207061.0
189165,2093218,78184.0
189167,8294204,522773.0
189169,5450524,468292.0
189173,6270596,495601.0
189177,6439558,438703.0
189179,3789946,292106.0
189189,5710688,483828.0
189191,3823098,460064.0
189193,6109874,496245.0
189197,2412746,179269.0
189199,2825924,220468.0
189201,3505812,296695.0
189203,6499752,500664.0
189205,6495770,454283.0
189207,5327862,379624.0
189209,2421910,477207.0
189211,4172510,495849.0
189213,6734984,443635.0
189215,6556552,443398.0
189217,8159584,521720.0
189219,2081255,92645.0
189221,5457454,464870.0
189223,5466056,376092.0
189225,5645536,442842.0
189235,6998122,492257.0
189237,4872210,357416.0
189239,4875694,388615.0
189241,5834262,406761.0
189243,3415772,247530.0
189249,5881528,414018.0
189255,5259184,391157.0
189257,4652128,360608.0
189259,3851142,355386.0
189263,3159050,284200.0
189265,2047910,130692.0
189267,2311526,200112.0
189271,4698792,377186.0
189277,2576828,298044.0
189279,2444942,226974.0
189281,2301059,179089.0
189283,2404269,174938.0
189285,1810833,85575.0
189289,1587234,143945.0
189291,1415228,45580.0
189317,4838440,373960.0
189329,4602066,467952.0
189331,6663582,454992.0
189333,4912910,353081.0
189337,5797476,408992.0
189343,2915896,199262.0
189347,4466648,377156.0
189353,6423664,476613.0
189357,4323370,461234.0
189359,3636528,294458.0
189363,5164214,402900.0
189367,6053948,442811.0
189373,3555036,262119.0
189377,6609088,471528.0
189381,7690670,500475.0
189393,2145874,147580.0
189395,2110386,111757.0
189397,3063364,468320.0
189399,3685236,463053.0
189401,6156656,526475.0
189403,4121610,471617.0
189405,6197484,437310.0
189407,5946852,405924.0
189409,4032428,325516.0
189417,6126346,437294.0
189423,6927316,459267.0
189427,7883022,518527.0
189429,8111210,501689.0
189431,3905764,415311.0
189433,2642228,209420.0
189435,3024884,237447.0
189445,3154404,480146.0
189459,4596408,326854.0
189461,7056732,453127.0
189463,4908040,384500.0
189471,6342110,523900.0
189475,6257174,426613.0
189477,2923780,297733.0
189479,6687748,443484.0
189489,4386356,384112.0
189491,3592172,323432.0
189495,2106514,82190.0
189497,5342650,457832.0
189499,1401607,61107.0
189503,2002794,147760.0
189507,2089653,282329.0
189509,2545538,385363.0
189511,3278416,326136.0
189525,7284952,475013.0
189527,5996202,412094.0
189533,6632664,516592.0
189535,8404272,522921.0
189537,3760974,512382.0
189539,7526414,481850.0
189547,1665744,111196.0
189549,4575328,448916.0
189555,3878998,368065.0
189557,4864574,348901.0
189565,6493644,456261.0
189567,5688996,511785.0
189569,2085829,152869.0
189573,1525359,127717.0
189589,2734818,216285.0
189595,7044478,525190.0
189605,1482980,185142.0
189611,1848989,273497.0
189615,1863441,270977.0
189617,2633778,247053.0
189621,2408586,298442.0
189623,2040398,171721.0
189625,8343642,517582.0
189627,4547938,412595.0
189633,6846432,517286.0
189635,4032450,338827.0
189637,3838700,289280.0
189641,4682788,425336.0
189643,4830786,464825.0
189647,2249081,450766.0
189651,3113960,363013.0
189667,6316138,472454.0
189669,7473890,513427.0
189677,1789846,183443.0
189683,4946006,493727.0
189685,5568250,399912.0
189693,7737502,499158.0
189695,7363336,513648.0
189697,5106390,435350.0
